:START_ID,:END_ID,relation,:TYPE
206368,106368,belong,belong
206369,106369,belong,belong
206370,106370,belong,belong
206371,106371,belong,belong
206372,106372,belong,belong
206373,106373,belong,belong
206374,106374,belong,belong
206375,106375,belong,belong
206376,106376,belong,belong
206377,106377,belong,belong
206378,106378,belong,belong
206379,106379,belong,belong
206380,106380,belong,belong
206381,106381,belong,belong
206382,106382,belong,belong
206383,106383,belong,belong
206384,106384,belong,belong
206385,106385,belong,belong
206386,106386,belong,belong
206387,106387,belong,belong
206388,106388,belong,belong
206389,106389,belong,belong
206390,106390,belong,belong
206391,106391,belong,belong
206392,106392,belong,belong
206393,106393,belong,belong
206394,106394,belong,belong
206395,106395,belong,belong
206396,106396,belong,belong
206397,106397,belong,belong
206398,106398,belong,belong
206399,106399,belong,belong
206400,106400,belong,belong
206401,106401,belong,belong
206402,106402,belong,belong
206403,106403,belong,belong
206404,106404,belong,belong
206405,106405,belong,belong
206406,106406,belong,belong
206407,106407,belong,belong
206408,106408,belong,belong
206409,106409,belong,belong
206410,106410,belong,belong
206411,106411,belong,belong
206412,106412,belong,belong
206413,106413,belong,belong
206414,106414,belong,belong
206415,106415,belong,belong
206416,106416,belong,belong
206417,106417,belong,belong
206418,106418,belong,belong
206419,106419,belong,belong
206420,106420,belong,belong
206421,106421,belong,belong
206422,106422,belong,belong
206423,106423,belong,belong
206424,106424,belong,belong
206425,106425,belong,belong
206426,106426,belong,belong
206427,106427,belong,belong
206428,106428,belong,belong
206429,106429,belong,belong
206430,106430,belong,belong
206431,106431,belong,belong
206432,106432,belong,belong
206433,106433,belong,belong
206434,106434,belong,belong
206435,106435,belong,belong
206436,106436,belong,belong
206437,106437,belong,belong
206438,106438,belong,belong
206439,106439,belong,belong
206440,106440,belong,belong
206441,106441,belong,belong
206442,106442,belong,belong
206443,106443,belong,belong
206444,106444,belong,belong
206445,106445,belong,belong
206446,106446,belong,belong
206447,106447,belong,belong
206448,106448,belong,belong
206449,106449,belong,belong
206450,106450,belong,belong
206451,106451,belong,belong
206452,106452,belong,belong
206453,106453,belong,belong
206454,106454,belong,belong
206455,106455,belong,belong
206456,106456,belong,belong
206457,106457,belong,belong
206458,106458,belong,belong
206459,106459,belong,belong
206460,106460,belong,belong
206461,106461,belong,belong
206462,106462,belong,belong
206463,106463,belong,belong
206464,106464,belong,belong
206465,106465,belong,belong
206466,106466,belong,belong
206467,106467,belong,belong
206468,106468,belong,belong
206469,106469,belong,belong
206470,106470,belong,belong
206471,106471,belong,belong
206472,106472,belong,belong
206473,106473,belong,belong
206474,106474,belong,belong
206475,106475,belong,belong
206476,106476,belong,belong
206477,106477,belong,belong
206478,106478,belong,belong
206479,106479,belong,belong
206480,106480,belong,belong
206481,106481,belong,belong
206482,106482,belong,belong
206483,106483,belong,belong
206484,106484,belong,belong
206485,106485,belong,belong
206486,106486,belong,belong
206487,106487,belong,belong
206488,106488,belong,belong
206489,106489,belong,belong
206490,106490,belong,belong
206491,106491,belong,belong
206492,106492,belong,belong
206493,106493,belong,belong
206494,106494,belong,belong
206495,106495,belong,belong
206496,106496,belong,belong
206497,106497,belong,belong
206498,106498,belong,belong
206499,106499,belong,belong
206500,106500,belong,belong
206501,106501,belong,belong
206502,106502,belong,belong
206503,106503,belong,belong
206504,106504,belong,belong
206505,106505,belong,belong
206506,106506,belong,belong
206507,106507,belong,belong
206508,106508,belong,belong
206509,106509,belong,belong
206510,106510,belong,belong
206511,106511,belong,belong
206512,106512,belong,belong
206513,106513,belong,belong
206514,106514,belong,belong
206515,106515,belong,belong
206516,106516,belong,belong
206517,106517,belong,belong
206518,106518,belong,belong
206519,106519,belong,belong
206520,106520,belong,belong
206521,106521,belong,belong
206522,106522,belong,belong
206523,106523,belong,belong
206524,106524,belong,belong
206525,106525,belong,belong
206526,106526,belong,belong
206527,106527,belong,belong
206528,106528,belong,belong
206529,106529,belong,belong
206530,106530,belong,belong
206531,106531,belong,belong
206532,106532,belong,belong
206533,106533,belong,belong
206534,106534,belong,belong
206535,106535,belong,belong
206536,106536,belong,belong
206537,106537,belong,belong
206538,106538,belong,belong
206539,106539,belong,belong
206540,106540,belong,belong
206541,106541,belong,belong
206542,106542,belong,belong
206543,106543,belong,belong
206544,106544,belong,belong
206545,106545,belong,belong
206546,106546,belong,belong
206547,106547,belong,belong
206548,106548,belong,belong
206549,106549,belong,belong
206550,106550,belong,belong
206551,106551,belong,belong
206552,106552,belong,belong
206553,106553,belong,belong
206554,106554,belong,belong
206555,106555,belong,belong
206556,106556,belong,belong
206557,106557,belong,belong
206558,106558,belong,belong
206559,106559,belong,belong
206560,106560,belong,belong
206561,106561,belong,belong
206562,106562,belong,belong
206563,106563,belong,belong
206564,106564,belong,belong
206565,106565,belong,belong
206566,106566,belong,belong
206567,106567,belong,belong
206568,106568,belong,belong
206569,106569,belong,belong
206570,106570,belong,belong
206571,106571,belong,belong
206572,106572,belong,belong
206573,106573,belong,belong
206574,106574,belong,belong
206575,106575,belong,belong
206576,106576,belong,belong
206577,106577,belong,belong
206578,106578,belong,belong
206579,106579,belong,belong
206580,106580,belong,belong
206581,106581,belong,belong
206582,106582,belong,belong
206583,106583,belong,belong
206584,106584,belong,belong
206585,106585,belong,belong
206586,106586,belong,belong
206587,106587,belong,belong
206588,106588,belong,belong
206589,106589,belong,belong
206590,106590,belong,belong
206591,106591,belong,belong
206592,106592,belong,belong
206593,106593,belong,belong
206594,106594,belong,belong
206595,106595,belong,belong
206596,106596,belong,belong
206597,106597,belong,belong
206598,106598,belong,belong
206599,106599,belong,belong
206600,106600,belong,belong
206601,106601,belong,belong
206602,106602,belong,belong
206603,106603,belong,belong
206604,106604,belong,belong
206605,106605,belong,belong
206606,106606,belong,belong
206607,106607,belong,belong
206608,106608,belong,belong
206609,106609,belong,belong
206610,106610,belong,belong
206611,106611,belong,belong
206612,106612,belong,belong
206613,106613,belong,belong
206614,106614,belong,belong
206615,106615,belong,belong
206616,106616,belong,belong
206617,106617,belong,belong
206618,106618,belong,belong
206619,106619,belong,belong
206620,106620,belong,belong
206621,106621,belong,belong
206622,106622,belong,belong
206623,106623,belong,belong
206624,106624,belong,belong
206625,106625,belong,belong
206626,106626,belong,belong
206627,106627,belong,belong
206628,106628,belong,belong
206629,106629,belong,belong
206630,106630,belong,belong
206631,106631,belong,belong
206632,106632,belong,belong
206633,106633,belong,belong
206634,106634,belong,belong
206635,106635,belong,belong
206636,106636,belong,belong
206637,106637,belong,belong
206638,106638,belong,belong
206639,106639,belong,belong
206640,106640,belong,belong
206641,106641,belong,belong
206642,106642,belong,belong
206643,106643,belong,belong
206644,106644,belong,belong
206645,106645,belong,belong
206646,106646,belong,belong
206647,106647,belong,belong
206648,106648,belong,belong
206649,106649,belong,belong
206650,106650,belong,belong
206651,106651,belong,belong
206652,106652,belong,belong
206653,106653,belong,belong
206654,106654,belong,belong
206655,106655,belong,belong
206656,106656,belong,belong
206657,106657,belong,belong
206658,106658,belong,belong
206659,106659,belong,belong
206660,106660,belong,belong
206661,106661,belong,belong
206662,106662,belong,belong
206663,106663,belong,belong
206664,106664,belong,belong
206665,106665,belong,belong
206666,106666,belong,belong
206667,106667,belong,belong
206668,106668,belong,belong
206669,106669,belong,belong
206670,106670,belong,belong
206671,106671,belong,belong
206672,106672,belong,belong
206673,106673,belong,belong
206674,106674,belong,belong
206675,106675,belong,belong
206676,106676,belong,belong
206677,106677,belong,belong
206678,106678,belong,belong
206679,106679,belong,belong
206680,106680,belong,belong
206681,106681,belong,belong
206682,106682,belong,belong
206683,106683,belong,belong
206684,106684,belong,belong
206685,106685,belong,belong
206686,106686,belong,belong
206687,106687,belong,belong
206688,106688,belong,belong
206689,106689,belong,belong
206690,106690,belong,belong
206691,106691,belong,belong
206692,106692,belong,belong
206693,106693,belong,belong
206694,106694,belong,belong
206695,106695,belong,belong
206696,106696,belong,belong
206697,106697,belong,belong
206698,106698,belong,belong
206699,106699,belong,belong
206700,106700,belong,belong
206701,106701,belong,belong
206702,106702,belong,belong
206703,106703,belong,belong
206704,106704,belong,belong
206705,106705,belong,belong
206706,106706,belong,belong
206707,106707,belong,belong
206708,106708,belong,belong
206709,106709,belong,belong
206710,106710,belong,belong
206711,106711,belong,belong
206712,106712,belong,belong
206713,106713,belong,belong
206714,106714,belong,belong
206715,106715,belong,belong
206716,106716,belong,belong
206717,106717,belong,belong
206718,106718,belong,belong
206719,106719,belong,belong
206720,106720,belong,belong
206721,106721,belong,belong
206722,106722,belong,belong
206723,106723,belong,belong
206724,106724,belong,belong
206725,106725,belong,belong
206726,106726,belong,belong
206727,106727,belong,belong
206728,106728,belong,belong
206729,106729,belong,belong
206730,106730,belong,belong
206731,106731,belong,belong
206732,106732,belong,belong
206733,106733,belong,belong
206734,106734,belong,belong
206735,106735,belong,belong
206736,106736,belong,belong
206737,106737,belong,belong
206738,106738,belong,belong
206739,106739,belong,belong
206740,106740,belong,belong
206741,106741,belong,belong
206742,106742,belong,belong
206743,106743,belong,belong
206744,106744,belong,belong
206745,106745,belong,belong
206746,106746,belong,belong
206747,106747,belong,belong
206748,106748,belong,belong
206749,106749,belong,belong
206750,106750,belong,belong
206751,106751,belong,belong
206752,106752,belong,belong
206753,106753,belong,belong
206754,106754,belong,belong
206755,106755,belong,belong
206756,106756,belong,belong
206757,106757,belong,belong
206758,106758,belong,belong
206759,106759,belong,belong
206760,106760,belong,belong
206761,106761,belong,belong
206762,106762,belong,belong
206763,106763,belong,belong
206764,106764,belong,belong
206765,106765,belong,belong
206766,106766,belong,belong
206767,106767,belong,belong
206768,106768,belong,belong
206769,106769,belong,belong
206770,106770,belong,belong
206771,106771,belong,belong
206772,106772,belong,belong
206773,106773,belong,belong
206774,106774,belong,belong
206775,106775,belong,belong
206776,106776,belong,belong
206777,106777,belong,belong
206778,106778,belong,belong
206779,106779,belong,belong
206780,106780,belong,belong
206781,106781,belong,belong
206782,106782,belong,belong
206783,106783,belong,belong
206784,106784,belong,belong
206785,106785,belong,belong
206786,106786,belong,belong
206787,106787,belong,belong
206788,106788,belong,belong
206789,106789,belong,belong
206790,106790,belong,belong
206791,106791,belong,belong
206792,106792,belong,belong
206793,106793,belong,belong
206794,106794,belong,belong
206795,106795,belong,belong
206796,106796,belong,belong
206797,106797,belong,belong
206798,106798,belong,belong
206799,106799,belong,belong
206800,106800,belong,belong
206801,106801,belong,belong
206802,106802,belong,belong
206803,106803,belong,belong
206804,106804,belong,belong
206805,106805,belong,belong
206806,106806,belong,belong
206807,106807,belong,belong
206808,106808,belong,belong
206809,106809,belong,belong
206810,106810,belong,belong
206811,106811,belong,belong
206812,106812,belong,belong
206813,106813,belong,belong
206814,106814,belong,belong
206815,106815,belong,belong
206816,106816,belong,belong
206817,106817,belong,belong
206818,106818,belong,belong
206819,106819,belong,belong
206820,106820,belong,belong
206821,106821,belong,belong
206822,106822,belong,belong
206823,106823,belong,belong
206824,106824,belong,belong
206825,106825,belong,belong
206826,106826,belong,belong
206827,106827,belong,belong
206828,106828,belong,belong
206829,106829,belong,belong
206830,106830,belong,belong
206831,106831,belong,belong
206832,106832,belong,belong
206833,106833,belong,belong
206834,106834,belong,belong
206835,106835,belong,belong
206836,106836,belong,belong
206837,106837,belong,belong
206838,106838,belong,belong
206839,106839,belong,belong
206840,106840,belong,belong
206841,106841,belong,belong
206842,106842,belong,belong
206843,106843,belong,belong
206844,106844,belong,belong
206845,106845,belong,belong
206846,106846,belong,belong
206847,106847,belong,belong
206848,106848,belong,belong
206849,106849,belong,belong
206850,106850,belong,belong
206851,106851,belong,belong
206852,106852,belong,belong
206853,106853,belong,belong
206854,106854,belong,belong
206855,106855,belong,belong
206856,106856,belong,belong
206857,106857,belong,belong
206858,106858,belong,belong
206859,106859,belong,belong
206860,106860,belong,belong
206861,106861,belong,belong
206862,106862,belong,belong
206863,106863,belong,belong
206864,106864,belong,belong
206865,106865,belong,belong
206866,106866,belong,belong
206867,106867,belong,belong
206868,106868,belong,belong
206869,106869,belong,belong
206870,106870,belong,belong
206871,106871,belong,belong
206872,106872,belong,belong
206873,106873,belong,belong
206874,106874,belong,belong
206875,106875,belong,belong
206876,106876,belong,belong
206877,106877,belong,belong
206878,106878,belong,belong
206879,106879,belong,belong
206880,106880,belong,belong
206881,106881,belong,belong
206882,106882,belong,belong
206883,106883,belong,belong
206884,106884,belong,belong
206885,106885,belong,belong
206886,106886,belong,belong
206887,106887,belong,belong
206888,106888,belong,belong
206889,106889,belong,belong
206890,106890,belong,belong
206891,106891,belong,belong
206892,106892,belong,belong
206893,106893,belong,belong
206894,106894,belong,belong
206895,106895,belong,belong
206896,106896,belong,belong
206897,106897,belong,belong
206898,106898,belong,belong
206899,106899,belong,belong
206900,106900,belong,belong
206901,106901,belong,belong
206902,106902,belong,belong
206903,106903,belong,belong
206904,106904,belong,belong
206905,106905,belong,belong
206906,106906,belong,belong
206907,106907,belong,belong
206908,106908,belong,belong
206909,106909,belong,belong
206910,106910,belong,belong
206911,106911,belong,belong
206912,106912,belong,belong
206913,106913,belong,belong
206914,106914,belong,belong
206915,106915,belong,belong
206916,106916,belong,belong
206917,106917,belong,belong
206918,106918,belong,belong
206919,106919,belong,belong
206920,106920,belong,belong
206921,106921,belong,belong
206922,106922,belong,belong
206923,106923,belong,belong
206924,106924,belong,belong
206925,106925,belong,belong
206926,106926,belong,belong
206927,106927,belong,belong
206928,106928,belong,belong
206929,106929,belong,belong
206930,106930,belong,belong
206931,106931,belong,belong
206932,106932,belong,belong
206933,106933,belong,belong
206934,106934,belong,belong
206935,106935,belong,belong
206936,106936,belong,belong
206937,106937,belong,belong
206938,106938,belong,belong
206939,106939,belong,belong
206940,106940,belong,belong
206941,106941,belong,belong
206942,106942,belong,belong
206943,106943,belong,belong
206944,106944,belong,belong
206945,106945,belong,belong
206946,106946,belong,belong
206947,106947,belong,belong
206948,106948,belong,belong
206949,106949,belong,belong
206950,106950,belong,belong
206951,106951,belong,belong
206952,106952,belong,belong
206953,106953,belong,belong
206954,106954,belong,belong
206955,106955,belong,belong
206956,106956,belong,belong
206957,106957,belong,belong
206958,106958,belong,belong
206959,106959,belong,belong
206960,106960,belong,belong
206961,106961,belong,belong
206962,106962,belong,belong
206963,106963,belong,belong
206964,106964,belong,belong
206965,106965,belong,belong
206966,106966,belong,belong
206967,106967,belong,belong
206968,106968,belong,belong
206969,106969,belong,belong
206970,106970,belong,belong
206971,106971,belong,belong
206972,106972,belong,belong
206973,106973,belong,belong
206974,106974,belong,belong
206975,106975,belong,belong
206976,106976,belong,belong
206977,106977,belong,belong
206978,106978,belong,belong
206979,106979,belong,belong
206980,106980,belong,belong
206981,106981,belong,belong
206982,106982,belong,belong
206983,106983,belong,belong
206984,106984,belong,belong
206985,106985,belong,belong
206986,106986,belong,belong
206987,106987,belong,belong
206988,106988,belong,belong
206989,106989,belong,belong
206990,106990,belong,belong
206991,106991,belong,belong
206992,106992,belong,belong
206993,106993,belong,belong
206994,106994,belong,belong
206995,106995,belong,belong
206996,106996,belong,belong
206997,106997,belong,belong
206998,106998,belong,belong
206999,106999,belong,belong
207000,107000,belong,belong
207001,107001,belong,belong
207002,107002,belong,belong
207003,107003,belong,belong
207004,107004,belong,belong
207005,107005,belong,belong
207006,107006,belong,belong
207007,107007,belong,belong
207008,107008,belong,belong
207009,107009,belong,belong
207010,107010,belong,belong
207011,107011,belong,belong
207012,107012,belong,belong
207013,107013,belong,belong
207014,107014,belong,belong
207015,107015,belong,belong
207016,107016,belong,belong
207017,107017,belong,belong
207018,107018,belong,belong
207019,107019,belong,belong
207020,107020,belong,belong
207021,107021,belong,belong
207022,107022,belong,belong
207023,107023,belong,belong
207024,107024,belong,belong
207025,107025,belong,belong
207026,107026,belong,belong
207027,107027,belong,belong
207028,107028,belong,belong
207029,107029,belong,belong
207030,107030,belong,belong
207031,107031,belong,belong
207032,107032,belong,belong
207033,107033,belong,belong
207034,107034,belong,belong
207035,107035,belong,belong
207036,107036,belong,belong
207037,107037,belong,belong
207038,107038,belong,belong
207039,107039,belong,belong
207040,107040,belong,belong
207041,107041,belong,belong
207042,107042,belong,belong
207043,107043,belong,belong
207044,107044,belong,belong
207045,107045,belong,belong
207046,107046,belong,belong
207047,107047,belong,belong
207048,107048,belong,belong
207049,107049,belong,belong
207050,107050,belong,belong
207051,107051,belong,belong
207052,107052,belong,belong
207053,107053,belong,belong
207054,107054,belong,belong
207055,107055,belong,belong
207056,107056,belong,belong
207057,107057,belong,belong
207058,107058,belong,belong
207059,107059,belong,belong
207060,107060,belong,belong
207061,107061,belong,belong
207062,107062,belong,belong
207063,107063,belong,belong
207064,107064,belong,belong
207065,107065,belong,belong
207066,107066,belong,belong
207067,107067,belong,belong
207068,107068,belong,belong
207069,107069,belong,belong
207070,107070,belong,belong
207071,107071,belong,belong
207072,107072,belong,belong
207073,107073,belong,belong
207074,107074,belong,belong
207075,107075,belong,belong
207076,107076,belong,belong
207077,107077,belong,belong
207078,107078,belong,belong
207079,107079,belong,belong
207080,107080,belong,belong
207081,107081,belong,belong
207082,107082,belong,belong
207083,107083,belong,belong
207084,107084,belong,belong
207085,107085,belong,belong
207086,107086,belong,belong
207087,107087,belong,belong
207088,107088,belong,belong
207089,107089,belong,belong
207090,107090,belong,belong
207091,107091,belong,belong
207092,107092,belong,belong
207093,107093,belong,belong
207094,107094,belong,belong
207095,107095,belong,belong
207096,107096,belong,belong
207097,107097,belong,belong
207098,107098,belong,belong
207099,107099,belong,belong
207100,107100,belong,belong
207101,107101,belong,belong
207102,107102,belong,belong
207103,107103,belong,belong
207104,107104,belong,belong
207105,107105,belong,belong
207106,107106,belong,belong
207107,107107,belong,belong
207108,107108,belong,belong
207109,107109,belong,belong
207110,107110,belong,belong
207111,107111,belong,belong
207112,107112,belong,belong
207113,107113,belong,belong
207114,107114,belong,belong
207115,107115,belong,belong
207116,107116,belong,belong
207117,107117,belong,belong
207118,107118,belong,belong
207119,107119,belong,belong
207120,107120,belong,belong
207121,107121,belong,belong
207122,107122,belong,belong
207123,107123,belong,belong
207124,107124,belong,belong
207125,107125,belong,belong
207126,107126,belong,belong
207127,107127,belong,belong
207128,107128,belong,belong
207129,107129,belong,belong
207130,107130,belong,belong
207131,107131,belong,belong
207132,107132,belong,belong
207133,107133,belong,belong
207134,107134,belong,belong
207135,107135,belong,belong
207136,107136,belong,belong
207137,107137,belong,belong
207138,107138,belong,belong
207139,107139,belong,belong
207140,107140,belong,belong
207141,107141,belong,belong
207142,107142,belong,belong
207143,107143,belong,belong
207144,107144,belong,belong
207145,107145,belong,belong
207146,107146,belong,belong
207147,107147,belong,belong
207148,107148,belong,belong
207149,107149,belong,belong
207150,107150,belong,belong
207151,107151,belong,belong
207152,107152,belong,belong
207153,107153,belong,belong
207154,107154,belong,belong
207155,107155,belong,belong
207156,107156,belong,belong
207157,107157,belong,belong
207158,107158,belong,belong
207159,107159,belong,belong
207160,107160,belong,belong
207161,107161,belong,belong
207162,107162,belong,belong
207163,107163,belong,belong
207164,107164,belong,belong
207165,107165,belong,belong
207166,107166,belong,belong
207167,107167,belong,belong
207168,107168,belong,belong
207169,107169,belong,belong
207170,107170,belong,belong
207171,107171,belong,belong
207172,107172,belong,belong
207173,107173,belong,belong
207174,107174,belong,belong
207175,107175,belong,belong
207176,107176,belong,belong
207177,107177,belong,belong
207178,107178,belong,belong
207179,107179,belong,belong
207180,107180,belong,belong
207181,107181,belong,belong
207182,107182,belong,belong
207183,107183,belong,belong
207184,107184,belong,belong
207185,107185,belong,belong
207186,107186,belong,belong
207187,107187,belong,belong
207188,107188,belong,belong
207189,107189,belong,belong
207190,107190,belong,belong
207191,107191,belong,belong
207192,107192,belong,belong
207193,107193,belong,belong
207194,107194,belong,belong
207195,107195,belong,belong
207196,107196,belong,belong
207197,107197,belong,belong
207198,107198,belong,belong
207199,107199,belong,belong
207200,107200,belong,belong
207201,107201,belong,belong
207202,107202,belong,belong
207203,107203,belong,belong
207204,107204,belong,belong
207205,107205,belong,belong
207206,107206,belong,belong
207207,107207,belong,belong
207208,107208,belong,belong
207209,107209,belong,belong
207210,107210,belong,belong
207211,107211,belong,belong
207212,107212,belong,belong
207213,107213,belong,belong
207214,107214,belong,belong
207215,107215,belong,belong
207216,107216,belong,belong
207217,107217,belong,belong
207218,107218,belong,belong
207219,107219,belong,belong
207220,107220,belong,belong
207221,107221,belong,belong
207222,107222,belong,belong
207223,107223,belong,belong
207224,107224,belong,belong
207225,107225,belong,belong
207226,107226,belong,belong
207227,107227,belong,belong
207228,107228,belong,belong
207229,107229,belong,belong
207230,107230,belong,belong
207231,107231,belong,belong
207232,107232,belong,belong
207233,107233,belong,belong
207234,107234,belong,belong
207235,107235,belong,belong
207236,107236,belong,belong
207237,107237,belong,belong
207238,107238,belong,belong
207239,107239,belong,belong
207240,107240,belong,belong
207241,107241,belong,belong
207242,107242,belong,belong
207243,107243,belong,belong
207244,107244,belong,belong
207245,107245,belong,belong
207246,107246,belong,belong
207247,107247,belong,belong
207248,107248,belong,belong
207249,107249,belong,belong
207250,107250,belong,belong
207251,107251,belong,belong
207252,107252,belong,belong
207253,107253,belong,belong
207254,107254,belong,belong
207255,107255,belong,belong
207256,107256,belong,belong
207257,107257,belong,belong
207258,107258,belong,belong
207259,107259,belong,belong
207260,107260,belong,belong
207261,107261,belong,belong
207262,107262,belong,belong
207263,107263,belong,belong
207264,107264,belong,belong
207265,107265,belong,belong
207266,107266,belong,belong
207267,107267,belong,belong
207268,107268,belong,belong
207269,107269,belong,belong
207270,107270,belong,belong
207271,107271,belong,belong
207272,107272,belong,belong
207273,107273,belong,belong
207274,107274,belong,belong
207275,107275,belong,belong
207276,107276,belong,belong
207277,107277,belong,belong
207278,107278,belong,belong
207279,107279,belong,belong
207280,107280,belong,belong
207281,107281,belong,belong
207282,107282,belong,belong
207283,107283,belong,belong
207284,107284,belong,belong
207285,107285,belong,belong
207286,107286,belong,belong
207287,107287,belong,belong
207288,107288,belong,belong
207289,107289,belong,belong
207290,107290,belong,belong
207291,107291,belong,belong
207292,107292,belong,belong
207293,107293,belong,belong
207294,107294,belong,belong
207295,107295,belong,belong
207296,107296,belong,belong
207297,107297,belong,belong
207298,107298,belong,belong
207299,107299,belong,belong
207300,107300,belong,belong
207301,107301,belong,belong
207302,107302,belong,belong
207303,107303,belong,belong
207304,107304,belong,belong
207305,107305,belong,belong
207306,107306,belong,belong
207307,107307,belong,belong
207308,107308,belong,belong
207309,107309,belong,belong
207310,107310,belong,belong
207311,107311,belong,belong
207312,107312,belong,belong
207313,107313,belong,belong
207314,107314,belong,belong
207315,107315,belong,belong
207316,107316,belong,belong
207317,107317,belong,belong
207318,107318,belong,belong
207319,107319,belong,belong
207320,107320,belong,belong
207321,107321,belong,belong
207322,107322,belong,belong
207323,107323,belong,belong
207324,107324,belong,belong
207325,107325,belong,belong
207326,107326,belong,belong
207327,107327,belong,belong
207328,107328,belong,belong
207329,107329,belong,belong
207330,107330,belong,belong
207331,107331,belong,belong
207332,107332,belong,belong
207333,107333,belong,belong
207334,107334,belong,belong
207335,107335,belong,belong
207336,107336,belong,belong
207337,107337,belong,belong
207338,107338,belong,belong
207339,107339,belong,belong
207340,107340,belong,belong
207341,107341,belong,belong
207342,107342,belong,belong
207343,107343,belong,belong
207344,107344,belong,belong
207345,107345,belong,belong
207346,107346,belong,belong
207347,107347,belong,belong
207348,107348,belong,belong
207349,107349,belong,belong
207350,107350,belong,belong
207351,107351,belong,belong
207352,107352,belong,belong
207353,107353,belong,belong
207354,107354,belong,belong
207355,107355,belong,belong
207356,107356,belong,belong
207357,107357,belong,belong
207358,107358,belong,belong
207359,107359,belong,belong
207360,107360,belong,belong
207361,107361,belong,belong
207362,107362,belong,belong
207363,107363,belong,belong
207364,107364,belong,belong
207365,107365,belong,belong
207366,107366,belong,belong
207367,107367,belong,belong
207368,107368,belong,belong
207369,107369,belong,belong
207370,107370,belong,belong
207371,107371,belong,belong
207372,107372,belong,belong
207373,107373,belong,belong
207374,107374,belong,belong
207375,107375,belong,belong
207376,107376,belong,belong
207377,107377,belong,belong
207378,107378,belong,belong
207379,107379,belong,belong
207380,107380,belong,belong
207381,107381,belong,belong
207382,107382,belong,belong
207383,107383,belong,belong
207384,107384,belong,belong
207385,107385,belong,belong
207386,107386,belong,belong
207387,107387,belong,belong
207388,107388,belong,belong
207389,107389,belong,belong
207390,107390,belong,belong
207391,107391,belong,belong
207392,107392,belong,belong
207393,107393,belong,belong
207394,107394,belong,belong
207395,107395,belong,belong
207396,107396,belong,belong
207397,107397,belong,belong
207398,107398,belong,belong
207399,107399,belong,belong
207400,107400,belong,belong
207401,107401,belong,belong
207402,107402,belong,belong
207403,107403,belong,belong
207404,107404,belong,belong
207405,107405,belong,belong
207406,107406,belong,belong
207407,107407,belong,belong
207408,107408,belong,belong
207409,107409,belong,belong
207410,107410,belong,belong
207411,107411,belong,belong
207412,107412,belong,belong
207413,107413,belong,belong
207414,107414,belong,belong
207415,107415,belong,belong
207416,107416,belong,belong
207417,107417,belong,belong
207418,107418,belong,belong
207419,107419,belong,belong
207420,107420,belong,belong
207421,107421,belong,belong
207422,107422,belong,belong
207423,107423,belong,belong
207424,107424,belong,belong
207425,107425,belong,belong
207426,107426,belong,belong
207427,107427,belong,belong
207428,107428,belong,belong
207429,107429,belong,belong
207430,107430,belong,belong
207431,107431,belong,belong
207432,107432,belong,belong
207433,107433,belong,belong
207434,107434,belong,belong
207435,107435,belong,belong
207436,107436,belong,belong
207437,107437,belong,belong
207438,107438,belong,belong
207439,107439,belong,belong
207440,107440,belong,belong
207441,107441,belong,belong
207442,107442,belong,belong
207443,107443,belong,belong
207444,107444,belong,belong
207445,107445,belong,belong
207446,107446,belong,belong
207447,107447,belong,belong
207448,107448,belong,belong
207449,107449,belong,belong
207450,107450,belong,belong
207451,107451,belong,belong
207452,107452,belong,belong
207453,107453,belong,belong
207454,107454,belong,belong
207455,107455,belong,belong
207456,107456,belong,belong
207457,107457,belong,belong
207458,107458,belong,belong
207459,107459,belong,belong
207460,107460,belong,belong
207461,107461,belong,belong
207462,107462,belong,belong
207463,107463,belong,belong
207464,107464,belong,belong
207465,107465,belong,belong
207466,107466,belong,belong
207467,107467,belong,belong
207468,107468,belong,belong
207469,107469,belong,belong
207470,107470,belong,belong
207471,107471,belong,belong
207472,107472,belong,belong
207473,107473,belong,belong
207474,107474,belong,belong
207475,107475,belong,belong
207476,107476,belong,belong
207477,107477,belong,belong
207478,107478,belong,belong
207479,107479,belong,belong
207480,107480,belong,belong
207481,107481,belong,belong
207482,107482,belong,belong
207483,107483,belong,belong
207484,107484,belong,belong
207485,107485,belong,belong
207486,107486,belong,belong
207487,107487,belong,belong
207488,107488,belong,belong
207489,107489,belong,belong
207490,107490,belong,belong
207491,107491,belong,belong
207492,107492,belong,belong
207493,107493,belong,belong
207494,107494,belong,belong
207495,107495,belong,belong
207496,107496,belong,belong
207497,107497,belong,belong
207498,107498,belong,belong
207499,107499,belong,belong
207500,107500,belong,belong
207501,107501,belong,belong
207502,107502,belong,belong
207503,107503,belong,belong
207504,107504,belong,belong
207505,107505,belong,belong
207506,107506,belong,belong
207507,107507,belong,belong
207508,107508,belong,belong
207509,107509,belong,belong
207510,107510,belong,belong
207511,107511,belong,belong
207512,107512,belong,belong
207513,107513,belong,belong
207514,107514,belong,belong
207515,107515,belong,belong
207516,107516,belong,belong
207517,107517,belong,belong
207518,107518,belong,belong
207519,107519,belong,belong
207520,107520,belong,belong
207521,107521,belong,belong
207522,107522,belong,belong
207523,107523,belong,belong
207524,107524,belong,belong
207525,107525,belong,belong
207526,107526,belong,belong
207527,107527,belong,belong
207528,107528,belong,belong
207529,107529,belong,belong
207530,107530,belong,belong
207531,107531,belong,belong
